Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,3.9820807266723164,3.4972638415682846,8.634,16.7,35.882845401763916
2,3.517958128543766,3.1887274456631607,15.954,21.42,35.17788529396057
3,3.3500143164563974,3.04623986809117,18.866,25.2,35.32415556907654
4,3.269478052168551,2.977870661741609,20.242,26.41,35.221431732177734
5,3.2148500958367077,2.93776587619903,21.038,27.24,35.31340551376343
6,3.171815853899397,2.8618059264626474,21.71,28.34,35.31670379638672
7,3.144244477572039,2.8689248364442475,22.53,28.35,35.2240104675293
8,3.1056857404806424,2.8260218504887478,22.85,29.0,35.190210819244385
9,3.0782174829326934,2.7646649020492653,23.498,30.09,35.3125159740448
10,3.0682252718664498,2.7863803972863845,23.848,29.96,35.68687105178833
11,3.0482435168512643,2.7700975351272876,24.264,29.84,35.06312799453735
12,3.0215609726088735,2.7990668397040883,24.718,29.75,35.069695234298706
13,3.030641504870656,2.6997378889922126,24.668,31.24,35.343350648880005
14,3.009982861826182,2.74899130262387,24.912,30.88,35.27342700958252
15,3.004669529702657,2.7519952203058136,25.114,30.48,35.25617790222168
16,2.9864795241514437,2.7448740840717485,25.366,30.72,35.23078918457031
17,2.9926907949130555,2.7394019342531823,25.148,30.46,35.26232862472534
18,2.977127122757075,2.739601826212209,25.18,30.58,35.267112493515015
19,2.9555341517528912,2.6744724633587396,26.046,32.43,35.196999311447144
20,2.9471383094787598,2.6811280265735213,26.14,32.13,35.68331241607666
