Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8878556502108672,1.5234514057636261,30.606,44.6,30.222654104232788
2,1.548712629444745,1.3280812084674836,43.216,51.2,29.828226327896118
3,1.4265015745649532,1.230811482667923,47.828,56.25,29.605995416641235
4,1.3541404410284392,1.1680655658245087,50.868,58.36,30.048306941986084
5,1.2603792961762876,1.0820906996726989,54.792,61.62,29.654699087142944
6,1.219487624508994,1.0846061646938323,56.402,61.8,30.749935626983643
7,1.1857109373929549,1.0177361220121384,57.712,65.09,30.61076068878174
8,1.1345291855383892,0.9852956831455231,59.664,65.52,30.788432359695435
9,1.099477001598903,0.9631322920322418,61.104,66.88,30.74750328063965
10,1.0686076538903373,0.9455235540866852,62.174,67.91,31.503586292266846
11,1.0603514946236903,0.9422411888837814,62.284,67.52,30.900688409805298
12,1.036337958914893,0.9051040649414063,63.222,69.26,30.955506563186646
13,1.0140893471484282,0.889162415266037,64.304,68.62,30.754707098007202
14,1.0036574066901693,0.9058836996555328,64.732,68.3,30.83519959449768
15,1.0093247756666066,0.9032249242067337,64.788,68.41,31.463058710098267
16,1.0053755221318226,0.872381716966629,64.814,70.33,35.66456460952759
17,0.9980119430288976,0.8838740378618241,64.906,69.12,32.34189987182617
18,0.9871756908844929,0.8607499599456787,65.546,69.87,30.18587374687195
19,0.9859819764993629,0.8670654952526092,65.312,69.9,30.908840894699097
20,0.9751539418891985,0.8905559241771698,65.884,69.14,31.59905505180359
