Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.866209301413322,1.5334235310554505,31.602,43.95,32.731224060058594
2,1.5334855950608546,1.3353731215000153,44.064,52.06,32.35267424583435
3,1.4241032454432274,1.217792809009552,48.226,55.87,32.50301480293274
4,1.3432296684810094,1.1791861832141877,51.142,57.68,32.563833475112915
5,1.2850786970586192,1.1106127977371216,53.884,60.15,32.33164930343628
6,1.2236423687059053,1.072807675600052,56.39,61.6,31.719693660736084
7,1.1790218462749404,1.0456823259592056,58.014,63.61,31.934821128845215
8,1.15094078803549,0.9907241493463517,58.858,65.11,32.03206133842468
9,1.1324460518603423,0.9630486875772476,59.878,66.02,33.93272638320923
10,1.0979970480714525,0.9414128243923188,61.134,66.92,33.89789795875549
11,1.0665248802730016,0.9169615507125854,62.47,68.43,32.38831663131714
12,1.0313699233288667,0.9005819022655487,63.608,68.38,32.42103314399719
13,1.0335815074492474,0.9190102517604828,63.52,67.89,32.38096761703491
14,1.0238109948683758,0.8853155642747879,64.288,69.24,32.54347085952759
15,1.0053213080581354,0.8739524394273758,64.866,69.98,32.575469970703125
16,0.9992220517323942,0.8750346750020981,64.928,69.53,32.47565197944641
17,0.9908056916022787,0.8796596854925156,65.004,69.19,32.35762286186218
18,0.9713264770653783,0.8608713120222091,66.16,70.06,32.41108441352844
19,0.9680401348337835,0.8436837136745453,66.066,70.52,32.31036853790283
20,0.97067983539737,0.8494034558534622,65.964,70.42,33.002665996551514
