Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.25667176927839,2.1857165932655334,16.596,22.03,29.595937490463257
2,2.139386846094715,2.0494858622550964,23.552,29.12,29.292742490768433
3,2.025132164663198,1.9434188663959504,27.928,31.73,29.103147983551025
4,1.937482022509283,1.862693452835083,30.674,33.87,29.152858018875122
5,1.8820706873523945,1.8244754672050476,32.662,35.61,29.09382462501526
6,1.8366586918733558,1.7636665761470796,34.09,37.75,29.315733671188354
7,1.789737347437411,1.7437244951725006,35.636,38.04,29.075918197631836
8,1.7562415782286196,1.671202689409256,36.812,39.81,29.176239728927612
9,1.72390592949731,1.6451129078865052,38.174,41.03,29.217275857925415
10,1.684027536791198,1.5876350700855255,39.304,42.49,29.635256052017212
11,1.6642110688345773,1.5765161991119385,39.944,43.14,29.31523871421814
12,1.6415762572872394,1.5628464758396148,40.682,44.11,29.073108434677124
13,1.6207139589348618,1.5524818062782288,41.68,44.09,29.160226345062256
14,1.6012019235260633,1.659877997636795,42.136,41.28,29.189497232437134
15,1.5882846311647065,1.5277327299118042,42.606,44.92,29.264880418777466
16,1.5663791943569572,1.4753769516944886,43.328,46.77,29.175271034240723
17,1.5538146909402342,1.4477019608020782,43.892,48.27,29.276916027069092
18,1.5366593660140524,1.4369084894657136,44.51,48.18,29.248504638671875
19,1.5210382695100746,1.4507647097110747,44.992,47.21,29.259363412857056
20,1.5123083834745445,1.4163661241531371,45.578,48.77,29.460405826568604
