Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2400835168604947,2.152898979187012,18.394,25.61,29.465094327926636
2,2.0982582447480183,1.9955399572849273,24.75,30.35,29.30594825744629
3,1.9898183260645186,1.9059992253780365,28.66,33.31,29.048841953277588
4,1.9223105287065312,1.8495758652687073,30.964,34.78,29.129443407058716
5,1.8718221357890539,1.8059993922710418,32.85,35.24,29.136837005615234
6,1.8225575904456937,1.7656886279582977,34.72,36.69,29.100125074386597
7,1.7853996400930443,1.6985841929912566,35.924,39.12,29.347814321517944
8,1.7458712397789469,1.657170397043228,37.268,41.18,29.04845952987671
9,1.7129075466370096,1.6267419338226319,38.18,41.7,29.172357082366943
10,1.690833152556906,1.5819188117980958,39.176,43.18,29.611282110214233
11,1.6592603642113355,1.5571769297122955,40.272,44.35,29.249083995819092
12,1.636052935707326,1.5251313984394073,41.114,45.0,29.11807417869568
13,1.613599450004344,1.5049298107624054,41.918,46.4,29.18008780479431
14,1.5947588195606155,1.5033611238002778,42.286,46.16,29.088751077651978
15,1.5754538956953554,1.4734019935131073,42.984,46.65,29.224796295166016
16,1.564395161307588,1.4873319387435913,43.374,46.98,29.355448246002197
17,1.5458080999705257,1.474380123615265,44.572,47.14,29.19202208518982
18,1.524111543382917,1.462603795528412,45.246,47.51,29.286664247512817
19,1.5195183024114491,1.4249144613742828,45.09,48.62,29.237324237823486
20,1.5022878610357946,1.4173318147659302,45.716,49.17,29.490622758865356
