Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.26294790968603,2.1991504430770874,16.634,23.2,29.775148391723633
2,2.131589952780276,2.0390588879585265,23.698,27.86,29.418989419937134
3,2.0148555685062797,1.9466157853603363,27.338,31.34,29.218196392059326
4,1.9432775305241954,1.8848281681537629,29.862,33.6,29.223804235458374
5,1.9006202987262182,1.8350006937980652,31.604,35.14,29.25005030632019
6,1.851950493394112,1.7852750957012176,33.566,36.53,29.556317806243896
7,1.8051326396513958,1.7404197752475739,35.056,37.78,29.256635427474976
8,1.7630021559948823,1.722500604391098,36.664,38.71,29.399060010910034
9,1.724776921223621,1.6999420285224915,37.87,39.19,29.173428535461426
10,1.6968665366270104,1.631015318632126,38.78,42.22,29.727923154830933
11,1.668106530393873,1.6129704058170318,39.922,42.12,29.301360607147217
12,1.6416569473792095,1.5811817586421966,40.628,42.75,29.232959747314453
13,1.6143153382807363,1.5221662998199463,41.784,45.78,29.08746862411499
14,1.5888926167877353,1.5063971519470214,42.704,46.41,29.211557149887085
15,1.5757703051275136,1.4976902842521667,42.668,46.23,29.30022120475769
16,1.553782019079948,1.4882804870605468,43.926,46.61,29.359292030334473
17,1.537204958954636,1.456363892555237,44.51,47.61,29.182539463043213
18,1.5247285001131954,1.4704933166503906,44.864,47.23,29.283996105194092
19,1.5059449210458873,1.4121951162815094,45.6,49.48,29.182145357131958
20,1.4982969128355688,1.394461190700531,45.718,50.33,29.551628351211548
