Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.603368919722888,4.596781492233276,1.154,1.3,26.73879361152649
2,4.593355266415343,4.585210514068604,1.388,1.87,26.695924997329712
3,4.580458237200367,4.568079566955566,1.888,2.47,25.991973400115967
4,4.5602492653593725,4.540314483642578,2.194,3.94,26.05165123939514
5,4.528288053006542,4.49595353603363,2.992,4.51,25.990047216415405
6,4.477773573933815,4.427810406684875,3.674,5.26,25.978593349456787
7,4.410337151313315,4.341396689414978,4.234,5.51,26.03231167793274
8,4.336031252024125,4.254993581771851,4.892,5.97,26.043251514434814
9,4.26246240674233,4.176716423034668,5.4,6.87,26.14383292198181
10,4.202567655213025,4.109249091148376,6.29,7.98,26.50079035758972
11,4.151413250942619,4.053958463668823,6.812,8.99,26.47607946395874
12,4.111234265930799,4.009186100959778,7.316,9.53,26.03976535797119
13,4.073564733777728,3.968213605880737,7.91,10.32,26.141287326812744
14,4.041119045140792,3.9306770086288454,8.47,10.91,26.118484497070312
15,4.005214340832769,3.9062667369842528,8.886,11.21,26.100416898727417
16,3.980304187657882,3.8753503799438476,9.396,11.57,26.051531314849854
17,3.951228893533045,3.834257221221924,9.718,12.22,26.184107065200806
18,3.9213048098038654,3.8136202454566956,10.12,12.5,26.179041147232056
19,3.90096246709629,3.7959102272987364,10.668,12.88,26.16987109184265
20,3.873177175619164,3.770390033721924,11.122,13.18,26.678266525268555
