Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.534249086769259,4.302526664733887,2.474,6.46,29.72688889503479
2,4.171345589112263,3.938758611679077,6.434,10.36,29.450098991394043
3,3.9444694397400837,3.7474298596382143,9.448,13.47,28.85215187072754
4,3.770291060817485,3.6004701614379884,12.354,15.43,28.812269687652588
5,3.6394273310291525,3.4613648772239687,14.558,18.11,29.133593797683716
6,3.536249520827313,3.382245349884033,16.126,19.82,28.9868381023407
7,3.439120718411037,3.2777387142181396,17.918,21.16,28.902443408966064
8,3.3586548226220265,3.1937875509262086,19.066,23.25,28.843414306640625
9,3.280948439422919,3.099535310268402,20.536,24.33,31.18940758705139
10,3.223653158363031,3.0115788102149965,21.544,26.5,31.81779909133911
11,3.180725625583104,2.9663958311080934,22.202,27.28,26.49886655807495
12,3.1267991114635856,2.8931597232818604,23.352,28.82,25.9875385761261
13,3.0853234699794223,2.8649593949317933,24.06,29.53,25.881904125213623
14,3.0401884439040203,2.804735267162323,25.074,30.09,25.96253991127014
15,3.001763947156011,2.7693259716033936,25.57,31.28,25.912226915359497
16,2.9696906245484644,2.711546552181244,26.404,32.16,25.934355974197388
17,2.9356592334046656,2.6935478806495667,27.018,32.55,25.90980052947998
18,2.8897299790868956,2.641050362586975,27.772,33.37,25.943252325057983
19,2.8479450235561448,2.606750798225403,28.604,34.98,26.02921462059021
20,2.821023865621917,2.5627251505851745,29.034,34.93,26.358609199523926
