Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.55999696011446,4.414504742622375,2.172,4.98,29.50488805770874
2,4.2269584110804965,3.9891507148742678,5.858,9.16,29.204145669937134
3,3.9805565099326934,3.7839425563812257,8.962,11.94,28.88953423500061
4,3.8057387313064264,3.6110283732414246,11.788,15.19,28.799617528915405
5,3.6662912563401826,3.503661608695984,14.134,17.94,29.037336349487305
6,3.558975818205853,3.4150821447372435,15.77,19.06,28.815940856933594
7,3.4693398548632253,3.301694560050964,17.41,20.83,28.98635196685791
8,3.3883160012108937,3.203619587421417,18.516,22.76,29.014965057373047
9,3.307542270543624,3.1621507883071898,20.092,23.18,28.834813594818115
10,3.2507843727968178,3.0497849106788637,21.418,25.27,29.605372667312622
11,3.1923452421110503,3.0120442748069762,22.056,25.93,29.606497764587402
12,3.148236972945077,2.9780173301696777,22.774,26.68,28.8794162273407
13,3.0997365250879403,2.8768640756607056,23.768,28.44,28.915188789367676
14,3.0592669029625092,2.853636121749878,24.52,29.3,28.99877119064331
15,3.0146314757210866,2.7619794726371767,25.454,30.51,28.792550325393677
16,2.9751176785449593,2.716748321056366,25.96,31.36,28.80372929573059
17,2.9346083986515903,2.7114495277404784,26.95,31.73,28.995832204818726
18,2.8942436271784255,2.66099534034729,27.74,32.41,28.943209648132324
19,2.8624196490462945,2.602569806575775,28.34,34.29,28.912171840667725
20,2.831185735001856,2.5738572120666503,29.06,34.79,29.628004550933838
