Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.601231686922969,4.593730926513672,1.278,1.59,29.746325254440308
2,4.5890399533875135,4.57944552898407,1.558,2.25,29.28425669670105
3,4.573065285779992,4.55762631893158,2.236,2.95,29.390695095062256
4,4.54708347515184,4.5219186544418335,2.782,3.45,29.98592233657837
5,4.507407378177254,4.46581003665924,3.23,3.69,30.116109371185303
6,4.449352965062978,4.386496686935425,3.692,4.48,29.601667881011963
7,4.376273140615346,4.292925095558166,4.324,6.48,29.386142253875732
8,4.304690292903355,4.206163930892944,5.158,7.83,29.416131734848022
9,4.238527925647035,4.1349787473678585,5.69,8.55,29.604044675827026
10,4.1865343171723035,4.077358293533325,6.384,8.79,30.007568836212158
11,4.141126540242409,4.030417704582215,6.814,9.34,29.95665431022644
12,4.099727713331884,3.9898505806922913,7.572,10.06,29.411860704421997
13,4.065193587419938,3.953587031364441,7.948,10.58,29.613985300064087
14,4.034633899221615,3.9248287081718445,8.51,10.8,29.587219953536987
15,4.0091992203070195,3.893509101867676,8.72,11.73,29.401310682296753
16,3.983642865200432,3.8706549406051636,9.236,11.69,29.350310802459717
17,3.955226482177267,3.8476611614227294,9.806,12.02,29.265937328338623
18,3.9339522390949484,3.815555477142334,10.024,12.86,29.02642822265625
19,3.9105350071070144,3.7932454228401182,10.464,12.99,29.092495441436768
20,3.8916926967854404,3.7748198986053465,10.82,13.46,29.997833013534546
