Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.259651427366296,3.840674710273743,5.454,11.25,26.75395679473877
2,3.762633435580195,3.4749346733093263,12.078,17.02,26.527166843414307
3,3.5347403750127677,3.20969740152359,15.82,21.08,26.43256711959839
4,3.35651712271632,3.060405433177948,18.85,24.08,26.418598651885986
5,3.2479292373267974,2.970982003211975,20.71,25.98,26.331806898117065
6,3.1431793996265958,2.8321993589401244,22.286,28.11,26.537935256958008
7,3.0592981625576408,2.749084305763245,24.006,30.17,26.356934309005737
8,3.000672007093624,2.7219019889831544,25.026,31.17,26.401113271713257
9,2.9616986537466246,2.709326779842377,25.748,31.57,26.36173176765442
10,2.9475549483785826,2.639079487323761,25.982,32.48,26.812079668045044
11,2.8777965672162114,2.6430971145629885,27.314,32.96,26.51686382293701
12,2.874376742207274,2.6113956689834597,27.168,33.48,26.445544481277466
13,2.8337893364380817,2.6396719336509706,28.228,32.56,26.318553686141968
14,2.820164283927606,2.573988902568817,28.302,34.34,26.31580114364624
15,2.8159570231729623,2.5907220244407654,28.504,33.76,26.434053659439087
16,2.800717682254558,2.5430243015289307,28.668,34.75,26.353342533111572
17,2.789533413186365,2.529386019706726,28.982,35.38,26.328450202941895
18,2.772134999839627,2.5489213466644287,29.282,34.8,26.30964946746826
19,2.7818855509466056,2.5371794581413267,29.342,35.22,26.453226804733276
20,2.7794038251954682,2.5425997972488403,29.156,35.16,26.84073805809021
