Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.275887095198339,3.8468971967697145,5.25,11.16,26.72730278968811
2,3.804853395539887,3.545428681373596,11.08,16.51,26.662466764450073
3,3.596950404498042,3.3043977499008177,14.536,20.81,26.273484230041504
4,3.425280137937896,3.1540754199028016,17.694,22.75,26.426156759262085
5,3.3086835291920877,3.0377236723899843,19.536,24.47,26.545456409454346
6,3.2282199689320157,2.9237822890281677,21.122,26.8,26.322099208831787
7,3.1592850393178513,2.849293887615204,22.16,28.82,26.569031238555908
8,3.122274007116045,2.8283564686775207,22.738,29.32,26.379977464675903
9,3.0528176098453756,2.744303524494171,24.066,30.24,26.396442890167236
10,3.0131701595929203,2.7597906470298765,24.708,30.72,26.69555163383484
11,2.989198151899844,2.728841769695282,25.246,30.9,26.692854404449463
12,2.946686085389585,2.642925226688385,25.81,32.55,26.39389395713806
13,2.915401714188712,2.617986786365509,26.438,33.32,26.420233726501465
14,2.8796238923559385,2.616724729537964,27.186,33.02,26.54787302017212
15,2.8848300855986926,2.620811140537262,27.548,32.78,26.381717920303345
16,2.8869167274358323,2.631031858921051,27.162,32.42,26.45462203025818
17,2.850334590795089,2.620169258117676,27.772,33.44,26.318693161010742
18,2.8391254921348725,2.5811477422714235,28.124,34.22,26.38215446472168
19,2.8104358911514282,2.53067547082901,28.59,34.43,26.454866409301758
20,2.8117810414761912,2.5661591410636904,28.614,34.32,26.786092519760132
