Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.230355776086146,3.814118838310242,5.89,12.03,26.751725912094116
2,3.759861637134941,3.4765138626098633,12.05,17.36,26.986112356185913
3,3.528269113326559,3.2449533104896546,16.038,21.77,26.28398084640503
4,3.3763163916918697,3.107015073299408,18.45,23.7,26.3683922290802
5,3.271716463322542,2.988335633277893,20.444,26.28,26.31411123275757
6,3.191538487161909,2.9102150440216064,21.476,27.41,26.33928894996643
7,3.1492843554944407,2.8373768806457518,22.26,28.99,26.408427000045776
8,3.0706912230472176,2.83874626159668,23.968,29.38,26.326063632965088
9,3.0131930599407273,2.732136332988739,24.994,31.03,26.29744815826416
10,2.9511731400781747,2.6986063718795776,26.146,32.18,26.60258913040161
11,2.9368022096400357,2.687379169464111,26.328,31.87,26.574427843093872
12,2.902510234287807,2.66897908449173,27.174,32.83,26.289899349212646
13,2.8836584967009875,2.627357041835785,27.088,33.03,26.387099504470825
14,2.827628855802575,2.5467344641685488,28.222,34.22,26.259149312973022
15,2.8242233991622925,2.535517966747284,28.818,34.51,26.468079566955566
16,2.787285403329499,2.539524483680725,29.29,34.59,26.421187162399292
17,2.777904206392716,2.5635136365890503,29.45,34.21,26.324544429779053
18,2.7858502013342723,2.5634198069572447,29.43,34.59,26.330369234085083
19,2.7736388006988837,2.521832013130188,29.548,35.63,26.436020374298096
20,2.770695318981093,2.5226096153259276,29.83,35.6,26.73447346687317
