Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.182642491496339,3.730282890796661,6.54,13.44,30.053983211517334
2,3.653287014182733,3.3020504236221315,14.34,21.13,29.937907218933105
3,3.3595669269561768,3.0279152274131773,18.98,25.49,29.766252040863037
4,3.176801100069163,2.878498685359955,22.5,28.53,29.84038472175598
5,3.0447208954363454,2.751066470146179,24.8,31.11,29.871148347854614
6,2.9381841226499907,2.6346872448921204,26.91,33.86,30.126068353652954
7,2.8454347143367844,2.5272650003433226,28.802,35.52,30.06899333000183
8,2.760473348656479,2.4532760262489317,30.364,37.43,30.032798767089844
9,2.7045623088369566,2.419034457206726,31.33,37.48,29.905154943466187
10,2.6509379975649776,2.3774862766265867,32.422,38.77,30.23918104171753
11,2.611172058144394,2.355819046497345,33.29,38.57,29.838281869888306
12,2.558570097903816,2.313490700721741,34.252,39.65,29.93893051147461
13,2.5284509731798757,2.260949730873108,34.888,41.57,29.874833583831787
14,2.4961695038542455,2.245438015460968,35.54,41.16,30.013102293014526
15,2.471977238752404,2.233743596076965,35.914,41.43,29.850118160247803
16,2.4503072743513146,2.2066575050354005,36.618,42.15,29.94263219833374
17,2.4276617570799224,2.158888131380081,36.972,42.84,29.89961314201355
18,2.416561102380558,2.1789699256420136,37.118,42.98,29.87050485610962
19,2.3958025124608255,2.145935535430908,37.68,43.02,29.821277856826782
20,2.3887195635815055,2.153405797481537,37.748,43.29,30.242428302764893
