Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.6155072176243033,1.231025154077554,41.288,55.35,31.542564392089844
2,1.2907038299019074,1.0630900988095924,53.806,62.55,31.13743758201599
3,1.167790285766582,1.0030272437047354,58.226,64.67,31.249890565872192
4,1.0897916561502325,0.9377260102501398,60.964,67.03,31.043936252593994
5,1.0370491558633497,0.8670184544370144,63.122,69.63,31.100605010986328
6,0.9951450349119924,0.8435813067834589,64.896,70.77,31.19402027130127
7,0.9719705702093862,0.8410467543179476,65.614,71.24,31.14647364616394
8,0.9370862651054207,0.8141955325875101,66.84,71.55,31.32039451599121
9,0.9181369544599977,0.7979569208772876,67.822,72.48,31.171993255615234
10,0.8980624322086344,0.7789273186575009,68.45,72.5,31.542938470840454
11,0.8718710517334511,0.7554705595668358,69.308,73.75,31.171435356140137
12,0.8567003729703176,0.7804727011089083,69.922,72.77,31.172279119491577
13,0.8398449483429989,0.73593103998824,70.46,74.47,31.233947277069092
14,0.8297956928877575,0.7127811456028419,70.908,75.19,31.20988392829895
15,0.8172575415247847,0.7352969427651996,71.264,74.49,31.14553952217102
16,0.8140569481703327,0.7142277058166794,71.614,74.83,31.176524877548218
17,0.7934187405249652,0.6985692457307743,72.188,75.41,31.222280740737915
18,0.7849946017460445,0.6858075615725939,72.444,76.23,31.16020703315735
19,0.7729568420468694,0.7009781674493717,72.938,75.72,31.060728311538696
20,0.7693442119966687,0.6875284480143197,73.122,76.33,31.509305238723755
