Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.7997985616022227,1.456576055288315,34.554,48.21,30.200467824935913
2,1.4780222141012853,1.2678420484066009,46.816,54.41,30.011020183563232
3,1.3156216156725982,1.1230308055877685,52.724,60.21,29.795401573181152
4,1.208222368542029,1.0320957720279693,56.466,63.77,29.958037853240967
5,1.1426012759305992,1.010551005601883,59.142,64.45,29.865150451660156
6,1.0824373273216947,0.940057784318924,61.682,66.98,30.036226749420166
7,1.0464922335683082,0.9245897889137268,63.2,67.4,29.92337989807129
8,1.016705787911707,0.8747637659311295,64.064,69.88,29.962329149246216
9,0.9799722943987165,0.8308285534381866,65.262,70.84,29.838997840881348
10,0.9515254254243812,0.8285996943712235,66.614,70.79,30.203903913497925
11,0.9392727528299604,0.8179323822259903,67.034,71.26,29.929484605789185
12,0.9209041473816852,0.786167848110199,67.528,72.42,29.94855785369873
13,0.903277436081244,0.7905212879180908,68.268,72.13,29.925743103027344
14,0.8851183318361944,0.7708203554153442,68.842,72.87,30.074326753616333
15,0.8699147056560127,0.7818339824676513,69.668,73.25,29.95177435874939
16,0.8676056983519573,0.739944988489151,69.626,74.14,29.945237636566162
17,0.8566177183268021,0.7540801852941513,69.778,73.66,29.927817344665527
18,0.8427861290318626,0.732016596198082,70.308,74.68,30.04430389404297
19,0.8252009056052383,0.7116083979606629,71.022,75.38,30.14005446434021
20,0.8206589720687087,0.7087382853031159,71.194,75.36,30.15230369567871
