Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.549875006383779,4.358514308929443,2.146,4.73,31.02206540107727
2,4.19305022395387,3.970894467830658,6.192,9.57,30.72206163406372
3,3.9475837581011715,3.759299910068512,9.518,13.08,29.895476579666138
4,3.7888645979822897,3.6238071799278258,11.972,15.52,29.446295738220215
5,3.6679203729240264,3.527515780925751,13.854,17.15,29.693360805511475
6,3.5637470240495643,3.4430696964263916,15.786,18.18,29.476680755615234
7,3.480526894939189,3.3500887632369993,17.028,20.18,29.576396465301514
8,3.4029637404850552,3.246293318271637,18.454,21.59,29.568610668182373
9,3.337262764268992,3.1587173461914064,19.614,23.44,29.590284824371338
10,3.269966264160312,3.074655330181122,20.744,25.38,30.3455548286438
11,3.2015360618124205,3.0054607510566713,22.016,26.52,29.905409812927246
12,3.1643574091852926,2.95233838558197,22.828,27.8,29.51140832901001
13,3.123957422314858,2.908492422103882,23.27,28.67,29.579224348068237
14,3.082105656059421,2.8541766166687013,24.238,29.6,29.224048852920532
15,3.044423979155871,2.809305655956268,25.206,30.52,29.150246381759644
16,2.998882069879649,2.7650729775428773,25.844,31.45,29.127419233322144
17,2.9675463365048778,2.7283547639846804,26.148,31.85,29.192068099975586
18,2.9277690040821933,2.6614558577537535,27.022,33.09,29.990298986434937
19,2.883995661930162,2.6647894740104676,28.046,33.23,30.149176359176636
20,2.8582596438271657,2.5867926120758056,28.482,34.44,30.904814958572388
