Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.157650030389124,3.702879619598389,6.894,14.44,27.036813974380493
2,3.650676284517561,3.3056877732276915,14.07,22.06,26.54305362701416
3,3.4070358762935715,3.1290286779403687,18.454,24.72,26.61024308204651
4,3.2391779787686406,2.959697437286377,21.14,27.39,26.727660655975342
5,3.1205792037808164,2.8347594380378722,23.07,30.03,26.640597820281982
6,3.0282094405621898,2.760207498073578,24.812,31.34,26.577698945999146
7,2.947741622827491,2.665818691253662,26.514,33.38,26.536779165267944
8,2.8639113148864435,2.597824144363403,27.916,33.94,26.636117219924927
9,2.8083201281878414,2.5042080998420717,29.5,35.86,26.7058162689209
10,2.7576690814933,2.4926140785217283,30.284,36.24,26.828392267227173
11,2.724344049181257,2.4336432337760927,30.842,37.51,26.582326650619507
12,2.6903635385085125,2.4176062107086183,31.452,37.77,26.642308473587036
13,2.6566711615542977,2.3851972103118895,32.326,38.77,26.584046363830566
14,2.621315598487854,2.3638792037963867,32.88,38.86,26.75762128829956
15,2.6003624127835643,2.3489892721176147,33.516,39.3,26.67815589904785
16,2.5802201592192358,2.32557932138443,33.79,39.87,26.789454221725464
17,2.5559955592058143,2.2874561548233032,34.366,40.38,26.523889541625977
18,2.535346213652163,2.2578888297080995,34.762,40.87,26.530569314956665
19,2.5119597838849437,2.2578412294387817,35.108,40.96,26.63790011405945
20,2.496904183407219,2.2288393497467043,35.816,41.85,26.742871046066284
