Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2506016322544644,2.172480809688568,18.28,23.05,34.46233296394348
2,2.121758310162291,2.041940951347351,23.638,27.26,34.637898206710815
3,2.0233805179595947,1.959834522008896,27.19,30.21,34.656891107559204
4,1.9525142822946822,1.8879408836364746,29.814,33.39,34.35562205314636
5,1.8998536114790001,1.842711126804352,31.818,34.68,34.37964963912964
6,1.8491259630845518,1.7847391426563264,33.502,36.44,34.50273823738098
7,1.8000848998828811,1.7319370448589324,35.346,38.01,34.66336727142334
8,1.7545613184267161,1.6709555566310883,36.812,40.03,34.44829869270325
9,1.7100326516190354,1.6689882695674896,38.494,39.66,34.521249532699585
10,1.6797522732189722,1.6410890519618988,39.012,41.48,34.469388484954834
11,1.6519564000927671,1.6031056344509125,40.198,42.55,34.417145013809204
12,1.6224066152864574,1.568259447813034,41.056,43.23,34.39777851104736
13,1.6027164678184354,1.5240971863269805,42.038,45.53,34.69058847427368
14,1.5784428229137344,1.5175819277763367,42.606,45.12,34.6538028717041
15,1.567152776280228,1.5074464499950408,43.34,45.69,34.64554023742676
16,1.5507458691694298,1.4631753027439118,44.046,46.72,34.465776205062866
17,1.5314390440376437,1.4494469344615937,44.58,47.54,34.48820877075195
18,1.5177105847670107,1.4274764716625215,45.074,48.32,34.43100142478943
19,1.502711821575554,1.4670435249805451,45.766,47.47,34.66525840759277
20,1.493921652132151,1.4469669580459594,46.134,47.99,34.49567794799805
