Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2410002484613534,2.154202365875244,18.256,25.55,34.46779656410217
2,2.0999475109333896,1.9972072541713715,24.684,30.26,34.56091070175171
3,1.9904186676959603,1.9067638993263245,28.664,33.12,34.453794717788696
4,1.9215935164568376,1.8508498787879943,31.032,34.7,34.484210729599
5,1.870519915405585,1.80795077085495,32.888,35.02,34.73349952697754
6,1.8207016672406877,1.7686170279979705,34.864,36.56,34.46671938896179
7,1.7830360969718622,1.701149570941925,35.93,38.9,34.42631936073303
8,1.7432032933040542,1.658874696493149,37.33,41.05,34.53435683250427
9,1.7096327494601815,1.6287099897861481,38.314,41.81,34.439698457717896
10,1.6873528069379378,1.5817691683769226,39.284,43.18,34.476903676986694
11,1.656277313524363,1.5553561210632325,40.336,44.24,34.54886436462402
12,1.63285899648861,1.5243016302585601,41.032,44.99,34.7198269367218
13,1.6104370160978667,1.5039989948272705,42.066,46.38,34.668680906295776
14,1.5915580744646034,1.5069861829280853,42.31,46.01,34.681174755096436
15,1.571845818539055,1.4731773376464843,43.11,46.7,34.59437608718872
16,1.5605542866551145,1.4898808300495148,43.504,46.81,34.636114835739136
17,1.5426259734192673,1.4778732001781463,44.584,47.21,34.511630058288574
18,1.521345475498511,1.4661834061145782,45.288,47.26,34.70959448814392
19,1.5161590539679235,1.421726930141449,45.34,48.79,34.45921087265015
20,1.4987484459974327,1.418864792585373,45.93,49.26,34.58163285255432
