Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2572749074624507,2.1861920595169066,16.522,21.44,34.53066945075989
2,2.140074681262581,2.0498088955879212,23.452,28.87,34.90049624443054
3,2.0258283955710277,1.9444704055786133,27.95,31.72,34.6411235332489
4,1.9367330475729339,1.8626326680183412,30.696,33.98,34.657883405685425
5,1.880435022772575,1.8258499920368194,32.736,35.48,34.61805510520935
6,1.8343221374920435,1.764192706346512,34.252,37.78,34.68711853027344
7,1.7866601445236985,1.7476699292659759,35.714,37.74,34.67623972892761
8,1.752764880657196,1.671724057197571,36.954,39.83,34.59965777397156
9,1.7199867160952822,1.646792858839035,38.278,40.83,34.78192162513733
10,1.6797396954225035,1.5860542237758637,39.432,42.58,34.591731786727905
11,1.6596493708844087,1.581034290790558,40.084,42.93,34.57228326797485
12,1.6370005425141783,1.5599416196346283,40.92,44.12,34.62171292304993
13,1.6161099599332225,1.5535542011260985,41.83,44.05,34.45401096343994
14,1.596455020563943,1.663734120130539,42.288,41.09,34.64227604866028
15,1.5834050385319456,1.5329705715179442,42.71,44.81,34.59850335121155
16,1.5618579472814287,1.4766802072525025,43.488,46.81,34.63484454154968
17,1.5486663677254502,1.4524095594882964,44.014,47.92,34.6034996509552
18,1.5327669017168941,1.4360868752002716,44.59,48.19,34.529725551605225
19,1.5163240821994082,1.449752104282379,45.19,47.18,34.50122904777527
20,1.5073624447900422,1.416273945569992,45.738,48.89,34.465771198272705
