Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.8962761042069416,1.6306570768356323,30.794,41.3,32.18853259086609
2,1.5634432228244082,1.3775027871131897,43.228,50.69,32.030030727386475
3,1.4466215712683541,1.3012204766273499,47.868,53.62,32.00024437904358
4,1.3575064162818753,1.1969284772872926,50.942,58.06,32.73260807991028
5,1.2902217738482418,1.1313283681869506,53.434,59.69,31.164872407913208
6,1.240489692104106,1.0865872263908387,55.568,61.51,32.49235463142395
7,1.197610356369797,1.041050797700882,57.132,63.69,32.14097499847412
8,1.1495776298094769,1.0064808011054993,58.91,64.74,30.70219588279724
9,1.1270700011934554,0.9849548697471618,59.992,65.69,29.106370210647583
10,1.0913450596283893,0.9589055955410004,61.314,66.52,31.109986543655396
11,1.066972871215976,0.9359786510467529,62.15,67.71,29.507418155670166
12,1.0507750669304206,0.9146127998828888,62.632,67.97,29.685566663742065
13,1.0283948353358678,0.9184553384780884,63.662,67.37,29.647307634353638
14,1.0083873636868534,0.8906392395496369,64.404,68.83,29.612468481063843
15,0.9957547905493755,0.8611564576625824,64.804,70.26,29.58043146133423
16,0.9804014685202618,0.8678704977035523,65.552,69.95,29.895856618881226
17,0.9638610640350653,0.8411511719226837,66.006,70.79,29.15588068962097
18,0.960696125517086,0.8433948040008545,66.256,70.56,29.764201402664185
19,0.9411802243213264,0.8326310038566589,66.65,71.5,29.288727045059204
20,0.928741376010739,0.837322336435318,67.306,70.92,30.461899042129517
