Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.031098450933184,4.506741046905518,8.51,8.34,37.202436685562134
2,3.592475881381911,3.5771393179893494,15.116,16.05,37.0188410282135
3,3.3649603079776376,3.2667683362960815,19.008,20.71,36.54547667503357
4,3.16144990434452,3.076314103603363,22.324,24.73,38.85814332962036
5,2.998688824322759,2.983907973766327,25.316,26.24,38.77361059188843
6,2.860257919953794,2.8513172030448914,28.008,29.29,37.80614900588989
7,2.7372512184843725,2.7501890540122984,30.382,31.46,37.33084797859192
8,2.6115836172687765,2.6612736225128173,33.038,32.88,37.498005628585815
9,2.5023069162758027,2.5922053694725036,35.236,34.85,37.624995470047
10,2.3845187425613403,2.4701977729797364,37.412,37.45,37.77216815948486
11,2.291195329354734,2.468912053108215,39.456,37.75,37.58530306816101
12,2.193117550441197,2.411701202392578,41.37,38.82,37.63941502571106
13,2.0916269920310198,2.3029037952423095,43.846,41.73,37.805665016174316
14,2.005246555318638,2.3203428864479063,45.558,40.75,37.66768789291382
15,1.9102954900994593,2.2607877254486084,47.6,42.61,37.65876007080078
16,1.8378640157835824,2.2810271978378296,49.516,42.49,37.56414222717285
17,1.7713186789532096,2.2709131956100466,50.954,42.47,37.79791569709778
18,1.685290938737441,2.2317139148712157,52.888,44.02,37.04921579360962
19,1.615977697226466,2.2503198385238647,54.35,44.06,37.01325178146362
20,1.5548395769936698,2.2179414868354796,55.948,44.85,37.204532861709595
