Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.259260834479819,3.840975296497345,5.146,11.63,30.39924693107605
2,3.760466668070579,3.5069164991378785,12.044,16.36,29.85760998725891
3,3.562898662625527,3.334667146205902,15.184,20.11,29.566537618637085
4,3.424632369255533,3.149385464191437,17.506,23.33,29.681113481521606
5,3.3173397317224618,3.068715810775757,19.448,24.73,29.78768253326416
6,3.236862060975055,2.9788599252700805,20.936,26.87,29.512739896774292
7,3.1942650420325145,2.9005803942680357,21.886,27.93,29.60294270515442
8,3.105334240563062,2.84332789182663,23.446,28.87,29.568888902664185
9,3.056894908145982,2.7808313727378846,24.24,30.32,29.713793754577637
10,3.0187049617572708,2.7508552074432373,24.84,30.88,30.197492122650146
11,3.0054439500886567,2.754094195365906,25.256,30.58,29.867953777313232
12,2.9840440117582983,2.754514479637146,25.758,30.66,29.58240032196045
13,2.966154932975769,2.764811706542969,26.024,30.58,29.489062070846558
14,2.9532075220224807,2.688821029663086,25.95,32.23,29.59523868560791
15,2.9385684679965585,2.668796706199646,26.43,32.6,29.602568864822388
16,2.9102256298065186,2.6248703956604005,26.938,33.36,29.759013414382935
17,2.884556811683032,2.594570791721344,27.296,33.08,29.770661115646362
18,2.8900356000783494,2.6101909279823303,27.214,33.94,29.667871236801147
19,2.864543622853805,2.624451792240143,27.662,32.92,29.64350199699402
20,2.83569006530606,2.575308120250702,28.228,34.18,30.24721336364746
