Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.256277308172109,2.1897717356681823,16.124,23.52,29.52792763710022
2,2.1393632085955874,2.0609657883644106,23.116,27.79,29.31839609146118
3,2.0428496331584696,1.9691663801670074,26.82,29.44,29.297168970108032
4,1.961672408240182,1.8914270520210266,29.58,32.51,29.248026609420776
5,1.9022048626627241,1.8284195721149445,32.04,34.58,29.219802141189575
6,1.8574283475778541,1.788250207901001,33.19,35.77,29.16947340965271
7,1.816225222178868,1.7306546509265899,34.83,38.29,29.218884229660034
8,1.776314483613384,1.68137446641922,36.076,40.15,29.412034511566162
9,1.7348875111463118,1.6682628571987153,37.65,39.78,29.409929513931274
10,1.6997985231633088,1.6633859515190124,38.858,40.31,29.651549577713013
11,1.6713318958574412,1.5982446134090424,39.586,41.96,29.47707748413086
12,1.6484021228186938,1.5893386781215668,40.352,42.2,29.379452228546143
13,1.6222990094398966,1.5412663459777831,41.374,44.41,29.28219437599182
14,1.600278573376792,1.5227684080600739,42.262,44.87,29.20793652534485
15,1.581191829272679,1.533641016483307,42.85,44.01,29.277188301086426
16,1.5657514832457717,1.4612293541431427,43.326,47.22,29.20261025428772
17,1.5540516619779625,1.4556614696979522,43.814,47.85,29.487989902496338
18,1.5320107839545425,1.4496565282344818,44.652,47.88,29.51079249382019
19,1.5172105626184114,1.4120748043060303,44.91,49.48,29.329723596572876
20,1.506976272378649,1.412921804189682,45.496,49.01,29.40733027458191
