Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2572749074624507,2.1861920595169066,16.522,21.44,29.70865797996521
2,2.140074681262581,2.0498088955879212,23.452,28.87,29.3139328956604
3,2.0258283955710277,1.9444704055786133,27.95,31.72,29.20787477493286
4,1.9367330475729339,1.8626326680183412,30.696,33.98,29.137940645217896
5,1.880435022772575,1.8258499920368194,32.736,35.48,29.24324870109558
6,1.8343221374920435,1.764192706346512,34.252,37.78,29.284117698669434
7,1.7866601445236985,1.7476699292659759,35.714,37.74,29.287755966186523
8,1.752764880657196,1.671724057197571,36.954,39.83,29.24201512336731
9,1.7199867160952822,1.646792858839035,38.278,40.83,29.319477796554565
10,1.6797396954225035,1.5860542237758637,39.432,42.58,29.433712482452393
11,1.6596493708844087,1.581034290790558,40.084,42.93,29.434659481048584
12,1.6370005425141783,1.5599416196346283,40.92,44.12,29.219544410705566
13,1.6161099599332225,1.5535542011260985,41.83,44.05,29.199485778808594
14,1.596455020563943,1.663734120130539,42.288,41.09,29.317692518234253
15,1.5834050385319456,1.5329705715179442,42.71,44.81,29.277119398117065
16,1.5618579472814287,1.4766802072525025,43.488,46.81,29.208293914794922
17,1.5486663677254502,1.4524095594882964,44.014,47.92,29.24462389945984
18,1.5327669017168941,1.4360868752002716,44.59,48.19,29.358640670776367
19,1.5163240821994082,1.449752104282379,45.19,47.18,29.375178813934326
20,1.5073624447900422,1.416273945569992,45.738,48.89,29.60867190361023
