Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.013162929184583,1.762973964214325,26.49,36.15,36.672593116760254
2,1.6867273997287362,1.500247210264206,38.894,46.13,36.53021717071533
3,1.546646849233277,1.4158549904823303,43.818,49.31,35.30924606323242
4,1.4658450289648406,1.315736961364746,47.14,52.98,35.07936358451843
5,1.4017092707205792,1.2765690386295319,49.348,54.5,35.08088278770447
6,1.3412874109890995,1.2080752015113831,51.794,57.24,34.916385650634766
7,1.292069126148613,1.1537932336330414,54.058,59.5,35.071810722351074
8,1.2267020819138508,1.1030335962772368,56.118,61.28,35.30719065666199
9,1.1796004991142117,1.061142760515213,57.85,63.07,35.115336179733276
10,1.1612524706490186,1.0278615087270737,58.812,64.3,35.22242879867554
11,1.120355456459279,0.9882709443569183,60.09,66.24,35.083263635635376
12,1.081669187059208,0.961258739233017,61.6,66.81,35.25892901420593
13,1.0597004403873367,0.9347644805908203,62.566,67.18,35.14585757255554
14,1.035807534748194,0.9091364622116089,63.34,68.58,35.33524298667908
15,1.0134955918302342,0.8770762830972672,64.17,69.85,35.26828074455261
16,0.9886632969184798,0.8845546901226043,65.23,69.29,34.73579955101013
17,0.9789889108161537,0.8774966925382615,65.616,70.37,34.395575523376465
18,0.9603343952675255,0.8557265907526016,66.416,70.22,34.25952911376953
19,0.9427932354868674,0.8271981745958328,66.708,71.12,35.80682921409607
20,0.928316451457082,0.8127518117427825,67.28,72.34,36.370136737823486
