Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.054511086064942,1.7848079741001128,24.866,35.88,31.84977388381958
2,1.6960539392062597,1.5070942759513855,38.568,45.17,31.971076726913452
3,1.5498715772920726,1.4111515402793884,43.402,48.98,31.83839440345764
4,1.4599584657318738,1.3315237760543823,47.266,51.18,31.67277765274048
5,1.4011978117787107,1.2454259097576141,49.036,56.02,32.18937969207764
6,1.3339058975784146,1.2070879280567168,51.792,56.72,32.119502782821655
7,1.284141904237319,1.1563808381557465,53.678,58.69,32.49030303955078
8,1.2372965094994526,1.126133632659912,55.676,59.55,31.69110131263733
9,1.1915719083377294,1.0571956157684326,57.532,62.44,31.88553762435913
10,1.1437253915533727,1.0062131077051162,58.95,65.2,31.731666564941406
11,1.1109420584172618,0.9900873243808747,60.456,65.53,31.74992561340332
12,1.0853192787997576,0.9763629078865051,61.45,65.43,31.883703470230103
13,1.056005173799943,0.9218813240528106,62.534,68.14,31.87208890914917
14,1.0340922748555943,0.9193055123090744,63.212,68.51,31.672844171524048
15,1.016347503175541,0.9190165996551514,64.056,67.7,31.90037727355957
16,0.9929439084870475,0.8715655386447907,64.992,69.56,31.76013493537903
17,0.9650968288888737,0.8608614832162857,65.936,70.3,32.157652139663696
18,0.9452257387492121,0.8267729818820954,66.572,71.77,31.831151485443115
19,0.9360839888757589,0.8094745218753815,66.864,71.69,31.82754683494568
20,0.9148675306719176,0.8388320565223694,67.648,70.95,31.857155084609985
