Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.0323181590255426,1.736671656370163,26.048,37.9,31.85585331916809
2,1.6748122110658763,1.4867480993270874,39.27,46.34,32.00982475280762
3,1.5319895172605709,1.3763997256755829,44.19,50.44,31.667294025421143
4,1.4552432067540226,1.3287727952003479,47.204,52.54,31.817543268203735
5,1.3944450154596446,1.2404487252235412,49.444,56.51,32.023351430892944
6,1.341373317095698,1.1978469431400298,51.52,58.18,32.37035250663757
7,1.3003603524091292,1.160041731595993,53.028,58.98,32.078792333602905
8,1.2462445059601142,1.0999759912490845,55.148,61.64,31.975314617156982
9,1.1996798442334544,1.053755408525467,56.766,63.28,32.1464581489563
10,1.159241822301125,1.0192046850919723,58.508,64.14,32.10215759277344
11,1.1324718412087889,0.989789417386055,59.522,65.74,32.63651967048645
12,1.0957775274101569,0.9708439230918884,61.032,65.66,35.22604990005493
13,1.0607545479219787,0.9478058248758316,62.356,67.01,35.620054483413696
14,1.0416310295766713,0.9253871977329254,63.05,67.74,34.300795555114746
15,1.0142574948923928,0.8992633134126663,64.06,68.7,33.38065814971924
16,0.9898315589038693,0.8806679487228394,65.008,69.66,32.19855570793152
17,0.9717440757216239,0.8751388996839523,65.746,70.25,32.271130084991455
18,0.9588335113865989,0.8364715963602066,66.08,71.12,32.16519331932068
19,0.945898747565795,0.8291427582502365,66.66,71.84,33.17258954048157
20,0.9261748237269265,0.8498533993959427,67.368,70.73,32.67125058174133
