Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.0111127483601474,1.7524253308773041,26.446,36.31,32.93880534172058
2,1.6777183304027634,1.5209561347961427,38.948,43.99,33.73305010795593
3,1.5420733252350165,1.4160190939903259,43.804,48.85,32.47033500671387
4,1.465321466630819,1.308714210987091,46.988,53.28,33.78374695777893
5,1.3891000857158584,1.2523059248924255,50.162,55.52,33.63406467437744
6,1.315962730621805,1.1652679026126862,52.616,58.62,32.71495223045349
7,1.2661767443832086,1.1131594598293304,54.76,61.07,32.72839021682739
8,1.2168173485872698,1.1064310848712922,56.648,61.78,32.7528555393219
9,1.178068417675641,1.0270021378993988,58.09,64.17,32.74865102767944
10,1.1319975269084075,1.0319370329380035,59.674,64.37,32.50341272354126
11,1.0980543749673026,0.9694614470005035,61.12,66.65,32.58638048171997
12,1.0657144930897926,0.9276065528392792,62.368,68.0,32.54550218582153
13,1.0368131265348317,0.926033866405487,63.282,67.46,33.61506271362305
14,1.018653995528513,0.907121428847313,64.06,68.95,32.45367479324341
15,0.9857422624315534,0.8905065029859542,65.212,69.89,32.49981760978699
16,0.9739936949038992,0.8545529156923294,65.776,71.23,32.524611949920654
17,0.9464398957028681,0.8479979544878006,66.646,71.23,32.50706887245178
18,0.9442670126350559,0.8328002899885177,66.604,71.18,33.30935287475586
19,0.920742814029966,0.8148866444826126,67.538,71.85,32.48516368865967
20,0.9123042937444181,0.7828182131052017,67.906,73.02,33.42492723464966
