Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.157956549099514,3.706897795200348,6.986,13.92,29.99171543121338
2,3.6600546569240335,3.302536904811859,14.01,21.56,29.667142391204834
3,3.4026823092480094,3.087226915359497,18.164,24.83,29.31561303138733
4,3.240434914219136,2.978459358215332,21.154,27.06,29.35890793800354
5,3.13175469515275,2.854184329509735,23.094,29.05,29.460291862487793
6,3.0449175883312614,2.7710908174514772,25.152,31.15,29.431548357009888
7,2.9663387780286827,2.65636750459671,26.456,33.37,29.47148609161377
8,2.893213705140717,2.603896880149841,27.83,34.41,29.39540982246399
9,2.8351499134180496,2.5457178235054014,28.976,35.28,29.596728563308716
10,2.796053480128853,2.496512031555176,29.746,36.37,30.07684302330017
11,2.7481242345303905,2.4713618755340576,30.654,36.21,29.762728691101074
12,2.7150294221177393,2.458662545681,31.06,36.94,29.255950450897217
13,2.678814727432874,2.435072827339172,32.122,37.75,29.263855457305908
14,2.663624364502576,2.3848763585090635,32.516,38.78,29.40291714668274
15,2.6391106868276792,2.3949743509292603,32.852,38.73,29.476354598999023
16,2.609226942062378,2.363508236408234,33.486,39.23,29.381200075149536
17,2.5842694627995395,2.3352372527122496,33.92,39.4,29.3523166179657
18,2.56880547562424,2.3078674197196962,33.98,40.3,29.38243794441223
19,2.5580229248319353,2.2677178382873535,34.272,41.13,29.27109432220459
20,2.5282885274108575,2.294887459278107,34.962,41.01,30.148018836975098
