Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.196862121017611,3.731905996799469,6.094,13.71,29.81842541694641
2,3.684712570540759,3.3713144302368163,13.624,19.96,29.696577072143555
3,3.425413029534476,3.1625619649887087,17.874,23.79,29.40486717224121
4,3.279410228437307,3.022718667984009,20.326,26.23,29.516010761260986
5,3.166218404867211,2.9049393057823183,22.434,28.55,29.62843418121338
6,3.080150453411803,2.7962883353233337,23.97,30.76,29.362120628356934
7,3.0042722127875505,2.7210902690887453,25.538,32.14,29.400500059127808
8,2.9315461893470918,2.6395264983177187,26.66,33.52,29.582181453704834
9,2.8680368637552065,2.5735294103622435,28.15,34.43,29.6155104637146
10,2.829612444858162,2.5273998498916628,28.676,35.75,30.205446243286133
11,2.781794472616546,2.4808292269706724,29.76,36.69,29.858798027038574
12,2.7494853929597505,2.4754910826683045,30.674,37.05,29.488601446151733
13,2.7276947133395137,2.4431910037994387,30.856,37.31,29.555602312088013
14,2.6975222242121792,2.413653481006622,31.572,37.74,29.580506801605225
15,2.673966429671463,2.417177951335907,31.722,37.27,29.37928533554077
16,2.6478891907906044,2.3935606598854067,32.346,37.88,29.518566608428955
17,2.6328200685734653,2.377855587005615,32.622,38.71,29.69460391998291
18,2.6109228255797405,2.3375735878944397,33.084,39.64,29.456087112426758
19,2.5916002940158456,2.328706908226013,33.698,39.61,29.439637660980225
20,2.5819534987819437,2.3230775356292725,33.678,39.78,30.181864500045776
